flight_id,inventory_id,price_id,origin,destination,total_fare,average_fare_for_flight,seats_available,average_fare_for_destination,below_avg_price,above_avg_price,percent_below_avg
IB729-2026-01-29-MAD-CDG,e0548c19,f3a66464,MAD,CDG,61.0,343.0,11,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,caa6dc2e,4c5ec08f,MAD,CDG,72.0,343.0,56,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,bea71089,6e602c86,MAD,CDG,112.0,343.0,69,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,779f6921,0f83b04b,MAD,CDG,119.0,343.0,60,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,3b0b173f,39b45cb1,MAD,CDG,131.0,343.0,13,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,15ff1d7f,186ad595,MAD,CDG,148.0,343.0,8,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,586f05c5,ee09c2e0,MAD,CDG,193.0,343.0,12,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,6edab365,f0e2339f,MAD,CDG,205.0,343.0,20,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,962c4b0a,598755a7,MAD,CDG,207.0,343.0,12,517.67,1,0,10.0
IB729-2026-01-29-MAD-CDG,aa5ab63c,e8c5dc38,MAD,CDG,730.0,343.0,130,517.67,0,1,0.0
IB729-2026-01-29-MAD-CDG,0dc30d9f,28d55f8c,MAD,CDG,964.0,343.0,10,517.67,0,1,0.0
IB729-2026-01-29-MAD-CDG,707de59a,c50b7afe,MAD,CDG,1174.0,343.0,56,517.67,0,1,0.0
IB736-2026-01-26-MAD-PMI,9021b31a,a01d3c1d,MAD,PMI,103.0,381.0,31,483.26,1,0,10.0
IB736-2026-01-26-MAD-PMI,44cac1ef,49db1938,MAD,PMI,112.0,381.0,52,483.26,1,0,10.0
IB736-2026-01-26-MAD-PMI,08696bcc,50dcd2a7,MAD,PMI,153.0,381.0,157,483.26,1,0,10.0
IB736-2026-01-26-MAD-PMI,ff8566a5,c6076835,MAD,PMI,159.0,381.0,11,483.26,1,0,10.0
IB736-2026-01-26-MAD-PMI,93d6dbe6,8ebb6e38,MAD,PMI,175.0,381.0,124,483.26,1,0,10.0
IB736-2026-01-26-MAD-PMI,2e3e9898,5917fc7f,MAD,PMI,228.0,381.0,16,483.26,1,0,10.0
IB736-2026-01-26-MAD-PMI,df72b196,7a037249,MAD,PMI,260.0,381.0,141,483.26,1,0,10.0
IB736-2026-01-26-MAD-PMI,e22f4e5f,51c35e74,MAD,PMI,443.0,381.0,9,483.26,0,1,0.0
IB736-2026-01-26-MAD-PMI,814bf763,218358e6,MAD,PMI,475.0,381.0,14,483.26,0,1,0.0
IB736-2026-01-26-MAD-PMI,7b1c6fb5,1526a952,MAD,PMI,478.0,381.0,9,483.26,0,1,0.0
IB736-2026-01-26-MAD-PMI,2d7875e4,f9e22085,MAD,PMI,952.0,381.0,8,483.26,0,1,0.0
IB736-2026-01-26-MAD-PMI,e8f2a960,8df134cf,MAD,PMI,1034.0,381.0,78,483.26,0,1,0.0
IB766-2026-01-24-MAD-BCN,2baac813,73b21b15,MAD,BCN,114.0,593.5,77,428.74,1,0,10.0
IB766-2026-01-24-MAD-BCN,a4628772,724ed3db,MAD,BCN,141.0,593.5,39,428.74,1,0,10.0
IB766-2026-01-24-MAD-BCN,7a965a3b,0349a9bc,MAD,BCN,150.0,593.5,160,428.74,1,0,10.0
IB766-2026-01-24-MAD-BCN,d27a520e,7890528f,MAD,BCN,191.0,593.5,149,428.74,1,0,10.0
IB766-2026-01-24-MAD-BCN,f1f48c98,e975ac58,MAD,BCN,552.0,593.5,9,428.74,1,0,10.0
IB766-2026-01-24-MAD-BCN,5365c8cc,a7eacfa6,MAD,BCN,648.0,593.5,16,428.74,0,1,0.0
IB766-2026-01-24-MAD-BCN,b50021c3,4acd1535,MAD,BCN,765.0,593.5,11,428.74,0,1,0.0
IB766-2026-01-24-MAD-BCN,ddf79b77,33113611,MAD,BCN,837.0,593.5,6,428.74,0,1,0.0
IB766-2026-01-24-MAD-BCN,ca11811e,6c36206f,MAD,BCN,848.0,593.5,9,428.74,0,1,0.0
IB766-2026-01-24-MAD-BCN,e1790659,d842face,MAD,BCN,849.0,593.5,14,428.74,0,1,0.0
IB766-2026-01-24-MAD-BCN,6625aa22,2bd9c5ba,MAD,BCN,984.0,593.5,149,428.74,0,1,0.0
IB766-2026-01-24-MAD-BCN,94e3a859,e2b7eb2c,MAD,BCN,1043.0,593.5,38,428.74,0,1,0.0
IB792-2026-01-25-MAD-PMI,cfe4d20d,dfa96c7a,MAD,PMI,84.0,484.75,172,483.26,1,0,10.0
IB792-2026-01-25-MAD-PMI,d4dcae51,a67b8b76,MAD,PMI,93.0,484.75,13,483.26,1,0,10.0
IB792-2026-01-25-MAD-PMI,fa138575,ceb95682,MAD,PMI,119.0,484.75,65,483.26,1,0,10.0
IB792-2026-01-25-MAD-PMI,6a851479,d8bba1f3,MAD,PMI,132.0,484.75,8,483.26,1,0,10.0
IB792-2026-01-25-MAD-PMI,79b21b0d,82d7dedb,MAD,PMI,144.0,484.75,157,483.26,1,0,10.0
IB792-2026-01-25-MAD-PMI,8d858c79,a7fc8503,MAD,PMI,147.0,484.75,46,483.26,1,0,10.0
IB792-2026-01-25-MAD-PMI,dda65562,0e2cb467,MAD,PMI,227.0,484.75,12,483.26,1,0,10.0
IB792-2026-01-25-MAD-PMI,da162d00,832cdbd7,MAD,PMI,768.0,484.75,6,483.26,0,1,0.0
IB792-2026-01-25-MAD-PMI,975d8040,5147209f,MAD,PMI,823.0,484.75,15,483.26,0,1,0.0
IB792-2026-01-25-MAD-PMI,66ca893c,d5639ff0,MAD,PMI,1058.0,484.75,36,483.26,0,1,0.0
IB792-2026-01-25-MAD-PMI,6db50a73,b7f698be,MAD,PMI,1078.0,484.75,16,483.26,0,1,0.0
IB792-2026-01-25-MAD-PMI,3bae1adb,bc7e4458,MAD,PMI,1144.0,484.75,66,483.26,0,1,0.0
IB793-2026-01-22-MAD-CDG,180b5b3a,f0586e43,MAD,CDG,115.0,495.67,131,517.67,1,0,10.0
IB793-2026-01-22-MAD-CDG,1b385885,c67f7723,MAD,CDG,131.0,495.67,101,517.67,1,0,10.0
IB793-2026-01-22-MAD-CDG,88bf0b5b,cc17d006,MAD,CDG,171.0,495.67,13,517.67,1,0,10.0
IB793-2026-01-22-MAD-CDG,269c0c40,6630e4aa,MAD,CDG,173.0,495.67,170,517.67,1,0,10.0
IB793-2026-01-22-MAD-CDG,936817ec,d0500d8b,MAD,CDG,177.0,495.67,100,517.67,1,0,10.0
IB793-2026-01-22-MAD-CDG,03a9f203,5d91dac1,MAD,CDG,225.0,495.67,16,517.67,1,0,10.0
IB793-2026-01-22-MAD-CDG,fff072cf,892ae3f2,MAD,CDG,236.0,495.67,12,517.67,1,0,10.0
IB793-2026-01-22-MAD-CDG,7d0d846d,784611de,MAD,CDG,615.0,495.67,38,517.67,0,1,0.0
IB793-2026-01-22-MAD-CDG,21352c44,0f64e9d8,MAD,CDG,915.0,495.67,8,517.67,0,1,0.0
IB793-2026-01-22-MAD-CDG,0d33a0f3,07237e69,MAD,CDG,987.0,495.67,6,517.67,0,1,0.0
IB793-2026-01-22-MAD-CDG,afd4a13a,c5123ffa,MAD,CDG,1065.0,495.67,180,517.67,0,1,0.0
IB793-2026-01-22-MAD-CDG,5c818c02,c6efbe42,MAD,CDG,1138.0,495.67,12,517.67,0,1,0.0
IB822-2026-01-23-MAD-BCN,94bb2809,6d385f2b,MAD,BCN,82.0,250.58,36,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,9e3b310b,e45b366e,MAD,BCN,102.0,250.58,7,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,24476452,f4b214c2,MAD,BCN,124.0,250.58,50,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,45dd1fcf,81fa3017,MAD,BCN,160.0,250.58,180,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,890ffeb0,065fd3ed,MAD,BCN,160.0,250.58,8,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,ddd33353,f3099645,MAD,BCN,186.0,250.58,84,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,c762f863,ba6213fb,MAD,BCN,215.0,250.58,177,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,4fc29afc,e0b561ea,MAD,BCN,217.0,250.58,14,428.74,1,0,10.0
IB822-2026-01-23-MAD-BCN,6813b113,16eba1ad,MAD,BCN,270.0,250.58,6,428.74,0,1,0.0
IB822-2026-01-23-MAD-BCN,51d9c4cc,8fbe3155,MAD,BCN,420.0,250.58,20,428.74,0,1,0.0
IB822-2026-01-23-MAD-BCN,568e39c9,d6936424,MAD,BCN,429.0,250.58,11,428.74,0,1,0.0
IB822-2026-01-23-MAD-BCN,928defd3,c540f1cb,MAD,BCN,642.0,250.58,8,428.74,0,1,0.0
IB871-2026-01-23-MAD-JFK,e45ae7d5,da8104f6,MAD,JFK,61.0,471.0,14,451.41,1,0,10.0
IB871-2026-01-23-MAD-JFK,e6acd99e,f1b6a037,MAD,JFK,103.0,471.0,163,451.41,1,0,10.0
IB871-2026-01-23-MAD-JFK,d77eb540,d1d6dc6d,MAD,JFK,109.0,471.0,71,451.41,1,0,10.0
IB871-2026-01-23-MAD-JFK,6122d790,e318dbe6,MAD,JFK,155.0,471.0,122,451.41,1,0,10.0
IB871-2026-01-23-MAD-JFK,c8cdf8ff,1fa0db5e,MAD,JFK,171.0,471.0,7,451.41,1,0,10.0
IB871-2026-01-23-MAD-JFK,272c7287,f8a2ea1e,MAD,JFK,195.0,471.0,159,451.41,1,0,10.0
IB871-2026-01-23-MAD-JFK,d76c952c,07733126,MAD,JFK,201.0,471.0,83,451.41,1,0,10.0
IB871-2026-01-23-MAD-JFK,316ddcff,8f3be761,MAD,JFK,623.0,471.0,56,451.41,0,1,0.0
IB871-2026-01-23-MAD-JFK,94948a44,3d5702de,MAD,JFK,769.0,471.0,12,451.41,0,1,0.0
IB871-2026-01-23-MAD-JFK,90ddc0ad,c96fd17d,MAD,JFK,884.0,471.0,7,451.41,0,1,0.0
IB871-2026-01-23-MAD-JFK,cfb313ae,89d850be,MAD,JFK,1170.0,471.0,12,451.41,0,1,0.0
IB871-2026-01-23-MAD-JFK,e3360d8c,c82d4684,MAD,JFK,1211.0,471.0,11,451.41,0,1,0.0
IB896-2026-01-28-MAD-PMI,ec6f4f0d,459d9900,MAD,PMI,109.0,608.92,11,483.26,1,0,10.0
IB896-2026-01-28-MAD-PMI,a6d66d88,a108a27d,MAD,PMI,173.0,608.92,137,483.26,1,0,10.0
IB896-2026-01-28-MAD-PMI,55ab6723,8559536a,MAD,PMI,174.0,608.92,102,483.26,1,0,10.0
IB896-2026-01-28-MAD-PMI,995ef96f,31e77cbb,MAD,PMI,175.0,608.92,10,483.26,1,0,10.0
IB896-2026-01-28-MAD-PMI,cc2cf5cb,085c9f01,MAD,PMI,247.0,608.92,6,483.26,1,0,10.0
IB896-2026-01-28-MAD-PMI,cfa17dcc,302dfe11,MAD,PMI,450.0,608.92,90,483.26,1,0,10.0
IB896-2026-01-28-MAD-PMI,3a8721f0,69b158f6,MAD,PMI,666.0,608.92,78,483.26,0,1,0.0
IB896-2026-01-28-MAD-PMI,31b890a1,ea74c77c,MAD,PMI,912.0,608.92,89,483.26,0,1,0.0
IB896-2026-01-28-MAD-PMI,be33be57,3674d6b3,MAD,PMI,973.0,608.92,162,483.26,0,1,0.0
IB896-2026-01-28-MAD-PMI,d94277af,475a1983,MAD,PMI,1131.0,608.92,7,483.26,0,1,0.0
IB896-2026-01-28-MAD-PMI,0b65b60a,3ec8a80b,MAD,PMI,1141.0,608.92,13,483.26,0,1,0.0
IB896-2026-01-28-MAD-PMI,dd103704,2da32dc0,MAD,PMI,1156.0,608.92,16,483.26,0,1,0.0
IB910-2026-01-23-MAD-DXB,59ca361a,75b12734,MAD,DXB,107.0,353.08,144,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,d2c3f458,4bedcf52,MAD,DXB,123.0,353.08,13,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,28fad541,dd0d2f44,MAD,DXB,136.0,353.08,16,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,a3bdaa4d,d66e361a,MAD,DXB,161.0,353.08,44,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,ab39f4aa,8b67e63b,MAD,DXB,166.0,353.08,118,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,d8a1412c,fc3ca1f3,MAD,DXB,168.0,353.08,75,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,cc08fed7,ec416826,MAD,DXB,196.0,353.08,149,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,02abf562,eac9fd77,MAD,DXB,199.0,353.08,11,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,e61eadf6,6a29169b,MAD,DXB,269.0,353.08,7,416.95,1,0,10.0
IB910-2026-01-23-MAD-DXB,7471c470,3c49732a,MAD,DXB,599.0,353.08,108,416.95,0,1,0.0
IB910-2026-01-23-MAD-DXB,44c46fbe,9af125d2,MAD,DXB,916.0,353.08,15,416.95,0,1,0.0
IB910-2026-01-23-MAD-DXB,ebf4797d,3ed012a7,MAD,DXB,1197.0,353.08,12,416.95,0,1,0.0
IB924-2026-01-28-MAD-JFK,90cc6e1f,50e8e4b8,MAD,JFK,63.0,459.17,10,451.41,1,0,10.0
IB924-2026-01-28-MAD-JFK,f59e4757,e5896480,MAD,JFK,81.0,459.17,12,451.41,1,0,10.0
IB924-2026-01-28-MAD-JFK,958e6a7f,7243bea1,MAD,JFK,126.0,459.17,10,451.41,1,0,10.0
IB924-2026-01-28-MAD-JFK,4e0cd3f7,458f9beb,MAD,JFK,146.0,459.17,7,451.41,1,0,10.0
IB924-2026-01-28-MAD-JFK,582ea48d,9f51e2b9,MAD,JFK,147.0,459.17,47,451.41,1,0,10.0
IB924-2026-01-28-MAD-JFK,86027dbe,4c3283ea,MAD,JFK,167.0,459.17,89,451.41,1,0,10.0
IB924-2026-01-28-MAD-JFK,d10a2f28,99e36567,MAD,JFK,220.0,459.17,6,451.41,1,0,10.0
IB924-2026-01-28-MAD-JFK,1b04ba58,876e6dd8,MAD,JFK,648.0,459.17,11,451.41,0,1,0.0
IB924-2026-01-28-MAD-JFK,19d908d5,00a59b86,MAD,JFK,781.0,459.17,149,451.41,0,1,0.0
IB924-2026-01-28-MAD-JFK,47130a44,66d852f2,MAD,JFK,935.0,459.17,24,451.41,0,1,0.0
IB924-2026-01-28-MAD-JFK,07cf3811,b1b5be27,MAD,JFK,1036.0,459.17,65,451.41,0,1,0.0
IB924-2026-01-28-MAD-JFK,c6a067b0,9b5fc5c5,MAD,JFK,1160.0,459.17,23,451.41,0,1,0.0
IB943-2026-01-25-MAD-JFK,41380a6c,963f5f40,MAD,JFK,103.0,540.75,114,451.41,1,0,10.0
IB943-2026-01-25-MAD-JFK,5eb163b5,fd11a517,MAD,JFK,104.0,540.75,15,451.41,1,0,10.0
IB943-2026-01-25-MAD-JFK,81e69a0c,fb9fae21,MAD,JFK,107.0,540.75,15,451.41,1,0,10.0
IB943-2026-01-25-MAD-JFK,f6e2d5d5,6341e54f,MAD,JFK,132.0,540.75,9,451.41,1,0,10.0
IB943-2026-01-25-MAD-JFK,392bcc3c,d83c8125,MAD,JFK,150.0,540.75,72,451.41,1,0,10.0
IB943-2026-01-25-MAD-JFK,052e52b8,df564b7f,MAD,JFK,161.0,540.75,10,451.41,1,0,10.0
IB943-2026-01-25-MAD-JFK,279a8133,0922e1f5,MAD,JFK,236.0,540.75,50,451.41,1,0,10.0
IB943-2026-01-25-MAD-JFK,031c4c61,72d34d98,MAD,JFK,936.0,540.75,171,451.41,0,1,0.0
IB943-2026-01-25-MAD-JFK,b83c0ce5,f52b4c90,MAD,JFK,1081.0,540.75,9,451.41,0,1,0.0
IB943-2026-01-25-MAD-JFK,1f953d20,4eec3972,MAD,JFK,1085.0,540.75,92,451.41,0,1,0.0
IB943-2026-01-25-MAD-JFK,c57876aa,b759520e,MAD,JFK,1180.0,540.75,16,451.41,0,1,0.0
IB943-2026-01-25-MAD-JFK,c498f90a,69e185c7,MAD,JFK,1214.0,540.75,105,451.41,0,1,0.0
